id,source,target,location,social_distance,text_distance,time_distance,created_at,updated_at
746,    10154237088440500   ,    10203154807607700   ,,,0.0478516223928171,33540.0,2014-07-29 01:27:17 UTC,2014-07-30 21:14:04 UTC
750,    10154237088440500   ,    1431206683815010    ,,,0.0751884195018197,6360.0,2014-07-29 01:27:21 UTC,2014-07-30 21:14:04 UTC
753,    10154237088440500   ,    10152461578970200   ,,,0.0746245404146005,28620.0,2014-07-29 01:27:24 UTC,2014-07-30 21:14:04 UTC
760,    10154237088440500   ,    10152233644959100   ,,,0.0959271147015529,1920.0,2014-07-29 01:27:28 UTC,2014-07-30 21:14:04 UTC
766,    10154237088440500   ,    10154215500725000   ,,,0.0520558486910183,180.0,2014-07-29 01:27:32 UTC,2014-07-30 21:14:04 UTC
768,    10154237088440500   ,    10202844439564500   ,,,0.0622377499765222,1980.0,2014-07-29 01:27:33 UTC,2014-07-30 21:14:04 UTC
770,    10154237088440500   ,    10203194488116700   ,,,0.0664311528505268,8820.0,2014-07-29 01:27:34 UTC,2014-07-30 21:14:04 UTC
771,    10154237088440500   ,    10152278493009700   ,,,0.126111171266223,3180.0,2014-07-29 01:27:35 UTC,2014-07-30 21:14:04 UTC
775,    10154237088440500   ,    10152481473374400   ,,,0.0654130947733174,1080.0,2014-07-29 01:27:37 UTC,2014-07-30 21:14:04 UTC
779,    10152774703559800   ,    879703545379784 ,,,0.0879064447124892,19260.0,2014-07-29 01:27:39 UTC,2014-07-30 21:14:04 UTC
782,    10152774703559800   ,    10152030233245900   ,,,0.0699184272899605,10200.0,2014-07-29 01:27:41 UTC,2014-07-30 21:14:04 UTC
785,    10152774703559800   ,    10204070474264400   ,,,0.0586214582455323,300.0,2014-07-29 01:27:43 UTC,2014-07-30 21:14:04 UTC
786,    10152774703559800   ,    10203154807607700   ,,,0.127884936553521,22980.0,2014-07-29 01:27:43 UTC,2014-07-30 21:14:04 UTC
787,    10152774703559800   ,    10152499668983900   ,,,0.0430291816972149,2580.0,2014-07-29 01:27:44 UTC,2014-07-30 21:14:04 UTC
790,    10152774703559800   ,    1431206683815010    ,,,0.114734651179187,4200.0,2014-07-29 01:27:46 UTC,2014-07-30 21:14:04 UTC
795,    10152774703559800   ,    10154158904980400   ,,,0.175658618741965,28200.0,2014-07-29 01:27:52 UTC,2014-07-30 21:14:04 UTC
796,    10152774703559800   ,    10203549599554800   ,,,0.134823329473301,20880.0,2014-07-29 01:27:53 UTC,2014-07-30 21:14:04 UTC
798,    10152774703559800   ,    10154227414975000   ,,,0.068793158352173,1140.0,2014-07-29 01:27:55 UTC,2014-07-30 21:14:04 UTC
799,    10152774703559800   ,    10152470714252400   ,,,0.0880394582154424,2400.0,2014-07-29 01:27:55 UTC,2014-07-30 21:14:04 UTC
801,    10152774703559800   ,    10152236492148600   ,,,0.133929176929697,58800.0,2014-07-29 01:27:57 UTC,2014-07-30 21:14:04 UTC
804,    10152774703559800   ,    10152411710657800   ,,,0.0788965279384756,6840.0,2014-07-29 01:27:58 UTC,2014-07-30 21:14:04 UTC
805,    10152774703559800   ,    10203966122371900   ,,,0.0397273811363312,16800.0,2014-07-29 01:27:59 UTC,2014-07-30 21:14:04 UTC
806,    10152774703559800   ,    10154215500725000   ,,,0.18385875100866,10740.0,2014-07-29 01:28:00 UTC,2014-07-30 21:14:04 UTC
807,    10152774703559800   ,    10152471171597400   ,,,0.0924561156371214,16800.0,2014-07-29 01:28:01 UTC,2014-07-30 21:14:04 UTC
811,    10152774703559800   ,    10152278493009700   ,,,0.0364011540600683,13740.0,2014-07-29 01:28:06 UTC,2014-07-30 21:14:04 UTC
815,    10152774703559800   ,    10152481473374400   ,,,0.0705818996073251,9480.0,2014-07-29 01:28:09 UTC,2014-07-30 21:14:04 UTC
816,    10152774703559800   ,    10152541500488500   ,,,0.0554274073747558,2880.0,2014-07-29 01:28:10 UTC,2014-07-30 21:14:04 UTC
817,    10152528066067000   ,    10203795790833000   ,,,0.235834453663351,66480.0,2014-07-29 01:28:11 UTC,2014-07-30 21:14:04 UTC
820,    10152528066067000   ,    10152210335203500   ,,,0.233845579656072,54360.0,2014-07-29 01:28:13 UTC,2014-07-30 21:14:04 UTC
828,    10152528066067000   ,    10152481202984800   ,,,0.235834453663351,60540.0,2014-07-29 01:28:20 UTC,2014-07-30 21:14:04 UTC
862,    10203795790833000   ,    10204070474264400   ,,,0.0713378301531582,2280.0,2014-07-29 01:28:41 UTC,2014-07-30 21:14:05 UTC
863,    10203795790833000   ,    10203154807607700   ,,,0.12008295248701,25560.0,2014-07-29 01:28:41 UTC,2014-07-30 21:14:05 UTC
865,    10203795790833000   ,    10154161006850400   ,,,0.158099818850856,11580.0,2014-07-29 01:28:43 UTC,2014-07-30 21:14:05 UTC
866,    10203795790833000   ,    10152481202984800   ,,,1.0,5940.0,2014-07-29 01:28:43 UTC,2014-07-30 21:14:05 UTC
868,    10203795790833000   ,    10152194488117800   ,,,0.260711239355691,6960.0,2014-07-29 01:28:44 UTC,2014-07-30 21:14:05 UTC
871,    10203795790833000   ,    10203299566062600   ,,,0.088193505415836,18660.0,2014-07-29 01:28:46 UTC,2014-07-30 21:14:05 UTC
873,    10203795790833000   ,    10203549599554800   ,,,0.0788624902514374,18300.0,2014-07-29 01:28:47 UTC,2014-07-30 21:14:05 UTC
875,    10203795790833000   ,    10154227414975000   ,,,0.248950112011895,1440.0,2014-07-29 01:28:48 UTC,2014-07-30 21:14:05 UTC
880,    10203795790833000   ,    10152564673903500   ,,,0.260711239355691,17400.0,2014-07-29 01:28:51 UTC,2014-07-30 21:14:05 UTC
883,    10203795790833000   ,    10154215500725000   ,,,0.13063339741586,8160.0,2014-07-29 01:28:52 UTC,2014-07-30 21:14:05 UTC
891,    10203795790833000   ,    10152481467059800   ,,,0.440040132977475,1920.0,2014-07-29 01:28:57 UTC,2014-07-30 21:14:05 UTC
898,    879703545379784 ,    10152030341315900   ,,,0.0921959698361055,3180.0,2014-07-29 01:29:01 UTC,2014-07-30 21:14:05 UTC
909,    879703545379784 ,    10154158904980400   ,,,0.0686023725912938,47460.0,2014-07-29 01:29:07 UTC,2014-07-30 21:14:05 UTC
910,    879703545379784 ,    10203549599554800   ,,,0.153283676435075,1620.0,2014-07-29 01:29:08 UTC,2014-07-30 21:14:05 UTC
911,    879703545379784 ,    10152471310888800   ,,,0.173169409943166,30300.0,2014-07-29 01:29:08 UTC,2014-07-30 21:14:05 UTC
915,    879703545379784 ,    10152236492148600   ,,,0.0508647706359519,39540.0,2014-07-29 01:29:10 UTC,2014-07-30 21:14:05 UTC
920,    879703545379784 ,    10154215500725000   ,,,0.0484950350275212,8520.0,2014-07-29 01:29:13 UTC,2014-07-30 21:14:05 UTC
1003,    10152030233245900   ,    10152030341315900   ,,,0.0972132424083228,5880.0,2014-07-29 01:30:09 UTC,2014-07-30 21:14:06 UTC
1005,    10152030233245900   ,    10203154807607700   ,,,0.035456457953498,33180.0,2014-07-29 01:30:10 UTC,2014-07-30 21:14:06 UTC
1013,    10152030233245900   ,    10203299566062600   ,,,0.0731569240243672,11040.0,2014-07-29 01:30:17 UTC,2014-07-30 21:14:06 UTC
1015,    10152030233245900   ,    10203549599554800   ,,,0.19729806171182,10680.0,2014-07-29 01:30:19 UTC,2014-07-30 21:14:06 UTC
1017,    10152030233245900   ,    10154227414975000   ,,,0.0737902441127417,9060.0,2014-07-29 01:30:21 UTC,2014-07-30 21:14:06 UTC
1020,    10152030233245900   ,    10152236492148600   ,,,0.0404564736858827,48600.0,2014-07-29 01:30:24 UTC,2014-07-30 21:14:06 UTC
1023,    10152030233245900   ,    10152411710657800   ,,,0.0509866335264809,17040.0,2014-07-29 01:30:28 UTC,2014-07-30 21:14:06 UTC
1024,    10152030233245900   ,    10203966122371900   ,,,0.0256736953563344,27000.0,2014-07-29 01:30:29 UTC,2014-07-30 21:14:06 UTC
1026,    10152030233245900   ,    10152471171597400   ,,,0.0597494745136047,6600.0,2014-07-29 01:30:31 UTC,2014-07-30 21:14:06 UTC
1037,    10203375803609100   ,    10204070474264400   ,,,0.0576003327830948,3300.0,2014-07-29 01:30:42 UTC,2014-07-30 21:14:06 UTC
1038,    10203375803609100   ,    10203154807607700   ,,,0.0539094965914219,26580.0,2014-07-29 01:30:43 UTC,2014-07-30 21:14:06 UTC
1042,    10203375803609100   ,    1431206683815010    ,,,0.316655195256855,600.0,2014-07-29 01:30:46 UTC,2014-07-30 21:14:06 UTC
1045,    10203375803609100   ,    10152461578970200   ,,,0.0840717870356098,35580.0,2014-07-29 01:30:48 UTC,2014-07-30 21:14:06 UTC
1052,    10203375803609100   ,    10152233644959100   ,,,0.108071204369542,5040.0,2014-07-29 01:30:52 UTC,2014-07-30 21:14:06 UTC
1097,    10152030341315900   ,    10203239143112200   ,,,0.099936713822226,,2014-07-29 01:31:25 UTC,2014-07-29 01:31:25 UTC
1060,    10203375803609100   ,    10202844439564500   ,,,0.070116865477914,4980.0,2014-07-29 01:30:58 UTC,2014-07-30 21:14:06 UTC
1062,    10203375803609100   ,    10203194488116700   ,,,0.0748411407822462,1860.0,2014-07-29 01:31:00 UTC,2014-07-30 21:14:06 UTC
1067,    10203375803609100   ,    10152481473374400   ,,,0.0736941995564576,5880.0,2014-07-29 01:31:05 UTC,2014-07-30 21:14:06 UTC
1069,    10152030341315900   ,    10204070474264400   ,,,0.124648930512269,15780.0,2014-07-29 01:31:07 UTC,2014-07-30 21:14:06 UTC
1070,    10152030341315900   ,    10203154807607700   ,,,0.0239431364281435,39060.0,2014-07-29 01:31:08 UTC,2014-07-30 21:14:06 UTC
1071,    10152030341315900   ,    10152499668983900   ,,,0.197406167000225,18660.0,2014-07-29 01:31:08 UTC,2014-07-30 21:14:06 UTC
1077,    10152030341315900   ,    10152461578970200   ,,,0.0373392888827631,23100.0,2014-07-29 01:31:14 UTC,2014-07-30 21:14:06 UTC
1080,    10152030341315900   ,    10203549599554800   ,,,0.0774395255428496,4800.0,2014-07-29 01:31:16 UTC,2014-07-30 21:14:06 UTC
1089,    10152030341315900   ,    10203966122371900   ,,,0.0173370050482063,32880.0,2014-07-29 01:31:21 UTC,2014-07-30 21:14:07 UTC
1090,    10152030341315900   ,    10154215500725000   ,,,0.0260467717658606,5340.0,2014-07-29 01:31:21 UTC,2014-07-30 21:14:07 UTC
1092,    10152030341315900   ,    10202844439564500   ,,,0.0311414088833955,7500.0,2014-07-29 01:31:22 UTC,2014-07-30 21:14:07 UTC
1094,    10152030341315900   ,    10203194488116700   ,,,0.139142028368018,14340.0,2014-07-29 01:31:23 UTC,2014-07-30 21:14:07 UTC
1099,    10152030341315900   ,    10152481473374400   ,,,0.0327302309519963,6600.0,2014-07-29 01:31:26 UTC,2014-07-30 21:14:07 UTC
1101,    10204070474264400   ,    10203154807607700   ,,,0.158340046768695,23280.0,2014-07-29 01:31:27 UTC,2014-07-30 21:14:07 UTC
1102,    10204070474264400   ,    10152499668983900   ,,,0.219543353790442,2880.0,2014-07-29 01:31:27 UTC,2014-07-30 21:14:07 UTC
1103,    10204070474264400   ,    10154161006850400   ,,,0.0559775681656954,13860.0,2014-07-29 01:31:28 UTC,2014-07-30 21:14:07 UTC
1104,    10204070474264400   ,    10152481202984800   ,,,0.0713378301531582,3660.0,2014-07-29 01:31:29 UTC,2014-07-30 21:14:07 UTC
1105,    10204070474264400   ,    1431206683815010    ,,,0.151966979238156,3900.0,2014-07-29 01:31:29 UTC,2014-07-30 21:14:07 UTC
1108,    10204070474264400   ,    10152461578970200   ,,,0.0742164954782251,38880.0,2014-07-29 01:31:31 UTC,2014-07-30 21:14:07 UTC
1109,    10204070474264400   ,    10203299566062600   ,,,0.153899607923231,20940.0,2014-07-29 01:31:31 UTC,2014-07-30 21:14:07 UTC
1110,    10204070474264400   ,    10154158904980400   ,,,0.0603328177928441,28500.0,2014-07-29 01:31:32 UTC,2014-07-30 21:14:07 UTC
1111,    10204070474264400   ,    10203549599554800   ,,,0.0679293232397566,20580.0,2014-07-29 01:31:32 UTC,2014-07-30 21:14:07 UTC
1113,    10204070474264400   ,    10154227414975000   ,,,0.0933642262355452,840.0,2014-07-29 01:31:33 UTC,2014-07-30 21:14:07 UTC
1115,    10204070474264400   ,    10152233644959100   ,,,0.0473900917441829,8340.0,2014-07-29 01:31:34 UTC,2014-07-30 21:14:07 UTC
1118,    10204070474264400   ,    10152564673903500   ,,,0.273627751260202,19680.0,2014-07-29 01:31:36 UTC,2014-07-30 21:14:07 UTC
1119,    10204070474264400   ,    10152411710657800   ,,,0.0991252709761915,7140.0,2014-07-29 01:31:37 UTC,2014-07-30 21:14:07 UTC
1120,    10204070474264400   ,    10203966122371900   ,,,0.0670306410948849,17100.0,2014-07-29 01:31:37 UTC,2014-07-30 21:14:07 UTC
1121,    10204070474264400   ,    10154215500725000   ,,,0.1007055027707,10440.0,2014-07-29 01:31:38 UTC,2014-07-30 21:14:07 UTC
1122,    10204070474264400   ,    10152471171597400   ,,,0.107172824772006,16500.0,2014-07-29 01:31:38 UTC,2014-07-30 21:14:07 UTC
1123,    10204070474264400   ,    10202844439564500   ,,,0.14903087923604,8280.0,2014-07-29 01:31:39 UTC,2014-07-30 21:14:07 UTC
1125,    10204070474264400   ,    10203194488116700   ,,,0.0328184417727237,1440.0,2014-07-29 01:31:40 UTC,2014-07-30 21:14:07 UTC
1126,    10204070474264400   ,    10152278493009700   ,,,0.0569020320777353,13440.0,2014-07-29 01:31:40 UTC,2014-07-30 21:14:07 UTC
1130,    10204070474264400   ,    10152481473374400   ,,,0.120803054802958,9180.0,2014-07-29 01:31:43 UTC,2014-07-30 21:14:07 UTC
1131,    10204070474264400   ,    10152541500488500   ,,,0.0363599954313017,3180.0,2014-07-29 01:31:43 UTC,2014-07-30 21:14:07 UTC
1132,    10203154807607700   ,    10152499668983900   ,,,0.0308589952774601,20400.0,2014-07-29 01:31:44 UTC,2014-07-30 21:14:07 UTC
1135,    10203154807607700   ,    1431206683815010    ,,,0.298251660109073,27180.0,2014-07-29 01:31:45 UTC,2014-07-30 21:14:07 UTC
1138,    10203154807607700   ,    10152461578970200   ,,,0.0839406382006458,62160.0,2014-07-29 01:31:47 UTC,2014-07-30 21:14:07 UTC
1140,    10203154807607700   ,    10154158904980400   ,,,0.0569847609622269,5220.0,2014-07-29 01:31:48 UTC,2014-07-30 21:14:08 UTC
1141,    10203154807607700   ,    10203549599554800   ,,,0.0966904859307919,43860.0,2014-07-29 01:31:48 UTC,2014-07-30 21:14:08 UTC
1143,    10203154807607700   ,    10154227414975000   ,,,0.102354109763016,24120.0,2014-07-29 01:31:50 UTC,2014-07-30 21:14:08 UTC
1145,    10203154807607700   ,    10152233644959100   ,,,0.0443534935634956,31620.0,2014-07-29 01:31:51 UTC,2014-07-30 21:14:08 UTC
1146,    10203154807607700   ,    10152236492148600   ,,,0.031746311704425,81780.0,2014-07-29 01:31:52 UTC,2014-07-30 21:14:08 UTC
1147,    10203154807607700   ,    10152447730470700   ,,,0.0994649307371874,31800.0,2014-07-29 01:31:53 UTC,2014-07-30 21:14:08 UTC
1149,    10203154807607700   ,    10152411710657800   ,,,0.0400093585332863,16140.0,2014-07-29 01:31:55 UTC,2014-07-30 21:14:08 UTC
1150,    10203154807607700   ,    10203966122371900   ,,,0.0361667260985188,6180.0,2014-07-29 01:31:56 UTC,2014-07-30 21:14:08 UTC
1151,    10203154807607700   ,    10154215500725000   ,,,0.137907673586018,33720.0,2014-07-29 01:31:56 UTC,2014-07-30 21:14:08 UTC
1152,    10203154807607700   ,    10152471171597400   ,,,0.122432823246506,39780.0,2014-07-29 01:31:57 UTC,2014-07-30 21:14:08 UTC
1153,    10203154807607700   ,    10202844439564500   ,,,0.156559848814488,31560.0,2014-07-29 01:31:58 UTC,2014-07-30 21:14:08 UTC
1155,    10203154807607700   ,    10203194488116700   ,,,0.0307155460636797,24720.0,2014-07-29 01:31:59 UTC,2014-07-30 21:14:08 UTC
1156,    10203154807607700   ,    10152278493009700   ,,,0.0793615507753483,36720.0,2014-07-29 01:31:59 UTC,2014-07-30 21:14:08 UTC
1159,    10203154807607700   ,    10152481467059800   ,,,0.0937139391809866,27480.0,2014-07-29 01:32:01 UTC,2014-07-30 21:14:08 UTC
1160,    10203154807607700   ,    10152481473374400   ,,,0.0808636524223529,32460.0,2014-07-29 01:32:01 UTC,2014-07-30 21:14:08 UTC
1161,    10203154807607700   ,    10152541500488500   ,,,0.087876487082562,20100.0,2014-07-29 01:32:02 UTC,2014-07-30 21:14:08 UTC
1164,    10152499668983900   ,    1431206683815010    ,,,0.0965357493555357,6780.0,2014-07-29 01:32:04 UTC,2014-07-30 21:14:08 UTC
1169,    10152499668983900   ,    10154158904980400   ,,,0.0806378681844228,25620.0,2014-07-29 01:32:06 UTC,2014-07-30 21:14:08 UTC
1170,    10152499668983900   ,    10203549599554800   ,,,0.0257737191345115,23460.0,2014-07-29 01:32:07 UTC,2014-07-30 21:14:08 UTC
1172,    10152499668983900   ,    10154227414975000   ,,,0.0290727905809226,3720.0,2014-07-29 01:32:08 UTC,2014-07-30 21:14:08 UTC
1173,    10152499668983900   ,    10152470714252400   ,,,0.0372065012403169,4980.0,2014-07-29 01:32:08 UTC,2014-07-30 21:14:08 UTC
1178,    10152499668983900   ,    10152411710657800   ,,,0.0439721736108787,4260.0,2014-07-29 01:32:11 UTC,2014-07-30 21:14:09 UTC
1179,    10152499668983900   ,    10203966122371900   ,,,0.0221416499062488,14220.0,2014-07-29 01:32:12 UTC,2014-07-30 21:14:09 UTC
1180,    10152499668983900   ,    10154215500725000   ,,,0.0570029299926064,13320.0,2014-07-29 01:32:12 UTC,2014-07-30 21:14:09 UTC
1185,    10152499668983900   ,    10152278493009700   ,,,0.0153835520019969,16320.0,2014-07-29 01:32:15 UTC,2014-07-30 21:14:09 UTC
1189,    10152499668983900   ,    10152481473374400   ,,,0.0298287334851322,12060.0,2014-07-29 01:32:17 UTC,2014-07-30 21:14:09 UTC
1190,    10152499668983900   ,    10152541500488500   ,,,0.0234242684250716,300.0,2014-07-29 01:32:18 UTC,2014-07-30 21:14:09 UTC
1191,    10154161006850400   ,    10152481202984800   ,,,0.158099818850856,17520.0,2014-07-29 01:32:18 UTC,2014-07-30 21:14:09 UTC
1193,    10154161006850400   ,    10152194488117800   ,,,0.204575624759874,4620.0,2014-07-29 01:32:19 UTC,2014-07-30 21:14:09 UTC
1196,    10154161006850400   ,    10203299566062600   ,,,0.0692039265924887,7080.0,2014-07-29 01:32:21 UTC,2014-07-30 21:14:09 UTC
1200,    10154161006850400   ,    10154227414975000   ,,,0.0698030255498318,13020.0,2014-07-29 01:32:23 UTC,2014-07-30 21:14:09 UTC
1205,    10154161006850400   ,    10152564673903500   ,,,0.204575624759874,5820.0,2014-07-29 01:32:27 UTC,2014-07-30 21:14:09 UTC
1210,    10154161006850400   ,    10202844439564500   ,,,0.217100671612197,5580.0,2014-07-29 01:32:32 UTC,2014-07-30 21:14:09 UTC
1216,    10154161006850400   ,    10152481467059800   ,,,0.123382682566178,9660.0,2014-07-29 01:32:39 UTC,2014-07-30 21:14:09 UTC
1220,    10152481202984800   ,    10152194488117800   ,,,0.260711239355691,12900.0,2014-07-29 01:32:42 UTC,2014-07-30 21:14:09 UTC
1223,    10152481202984800   ,    10203299566062600   ,,,0.088193505415836,24600.0,2014-07-29 01:32:44 UTC,2014-07-30 21:14:09 UTC
1225,    10152481202984800   ,    10203549599554800   ,,,0.0788624902514374,24240.0,2014-07-29 01:32:45 UTC,2014-07-30 21:14:09 UTC
1227,    10152481202984800   ,    10154227414975000   ,,,0.248950112011895,4500.0,2014-07-29 01:32:46 UTC,2014-07-30 21:14:09 UTC
1232,    10152481202984800   ,    10152564673903500   ,,,0.260711239355691,23340.0,2014-07-29 01:32:49 UTC,2014-07-30 21:14:10 UTC
1243,    10152481202984800   ,    10152481467059800   ,,,0.440040132977475,7860.0,2014-07-29 01:32:55 UTC,2014-07-30 21:14:10 UTC
1248,    1431206683815010    ,    10152461578970200   ,,,0.109142781034163,34980.0,2014-07-29 01:32:57 UTC,2014-07-30 21:14:10 UTC
1250,    1431206683815010    ,    10154158904980400   ,,,0.17826460491903,32400.0,2014-07-29 01:32:58 UTC,2014-07-30 21:14:10 UTC
1251,    1431206683815010    ,    10203549599554800   ,,,0.127558172911767,16680.0,2014-07-29 01:32:59 UTC,2014-07-30 21:14:10 UTC
1253,    1431206683815010    ,    10154227414975000   ,,,0.204352750336206,3060.0,2014-07-29 01:33:00 UTC,2014-07-30 21:14:10 UTC
1254,    1431206683815010    ,    10152470714252400   ,,,0.0992088339361112,1800.0,2014-07-29 01:33:01 UTC,2014-07-30 21:14:11 UTC
1255,    1431206683815010    ,    10152233644959100   ,,,0.0696918706966132,4440.0,2014-07-29 01:33:02 UTC,2014-07-30 21:14:11 UTC
1259,    1431206683815010    ,    10152411710657800   ,,,0.082907620109412,11040.0,2014-07-29 01:33:06 UTC,2014-07-30 21:14:11 UTC
1260,    1431206683815010    ,    10203966122371900   ,,,0.0669198547614426,21000.0,2014-07-29 01:33:07 UTC,2014-07-30 21:14:11 UTC
1261,    1431206683815010    ,    10154215500725000   ,,,0.163834315650101,6540.0,2014-07-29 01:33:08 UTC,2014-07-30 21:14:11 UTC
1262,    1431206683815010    ,    10152471171597400   ,,,0.0839378580868505,12600.0,2014-07-29 01:33:09 UTC,2014-07-30 21:14:11 UTC
1263,    1431206683815010    ,    10202844439564500   ,,,0.11000154116366,4380.0,2014-07-29 01:33:10 UTC,2014-07-30 21:14:11 UTC
1265,    1431206683815010    ,    10203194488116700   ,,,0.048262801701998,2460.0,2014-07-29 01:33:12 UTC,2014-07-30 21:14:11 UTC
1266,    1431206683815010    ,    10152278493009700   ,,,0.0655283831841728,9540.0,2014-07-29 01:33:12 UTC,2014-07-30 21:14:11 UTC
1270,    1431206683815010    ,    10152481473374400   ,,,0.127059646397566,5280.0,2014-07-29 01:33:14 UTC,2014-07-30 21:14:11 UTC
1271,    1431206683815010    ,    10152541500488500   ,,,0.115930373358341,7080.0,2014-07-29 01:33:15 UTC,2014-07-30 21:14:11 UTC
1276,    10152194488117800   ,    10203549599554800   ,,,0.102045298537165,11340.0,2014-07-29 01:33:18 UTC,2014-07-30 21:14:11 UTC
1278,    10152194488117800   ,    10154227414975000   ,,,0.115107236897223,8400.0,2014-07-29 01:33:19 UTC,2014-07-30 21:14:11 UTC
1283,    10152194488117800   ,    10152564673903500   ,,,1.0,10440.0,2014-07-29 01:33:21 UTC,2014-07-30 21:14:12 UTC
1294,    10152194488117800   ,    10152481467059800   ,,,0.203461663148413,5040.0,2014-07-29 01:33:27 UTC,2014-07-30 21:14:12 UTC
1323,    10152461578970200   ,    10203549599554800   ,,,0.0412900267228972,18300.0,2014-07-29 01:33:47 UTC,2014-07-30 21:14:12 UTC
1332,    10152461578970200   ,    10203966122371900   ,,,0.0249839531221734,55980.0,2014-07-29 01:33:56 UTC,2014-07-30 21:14:12 UTC
1333,    10152461578970200   ,    10154215500725000   ,,,0.0375353945489875,28440.0,2014-07-29 01:33:57 UTC,2014-07-30 21:14:12 UTC
1334,    10152461578970200   ,    10152471171597400   ,,,0.0589079078224881,22380.0,2014-07-29 01:33:57 UTC,2014-07-30 21:14:12 UTC
1335,    10152461578970200   ,    10202844439564500   ,,,0.0903437146671521,30600.0,2014-07-29 01:33:58 UTC,2014-07-30 21:14:12 UTC
1337,    10152461578970200   ,    10203194488116700   ,,,0.140647790718082,37440.0,2014-07-29 01:33:59 UTC,2014-07-30 21:14:12 UTC
1342,    10152461578970200   ,    10152481473374400   ,,,0.138492361928454,29700.0,2014-07-29 01:34:03 UTC,2014-07-30 21:14:12 UTC
1343,    10152461578970200   ,    10152541500488500   ,,,0.0375261584945434,42060.0,2014-07-29 01:34:03 UTC,2014-07-30 21:14:12 UTC
1345,    10203299566062600   ,    10203549599554800   ,,,0.0345199256136388,360.0,2014-07-29 01:34:04 UTC,2014-07-30 21:14:13 UTC
1347,    10203299566062600   ,    10154227414975000   ,,,0.115424289952073,20100.0,2014-07-29 01:34:05 UTC,2014-07-30 21:14:13 UTC
1352,    10203299566062600   ,    10152564673903500   ,,,0.33828041182188,1260.0,2014-07-29 01:34:08 UTC,2014-07-30 21:14:13 UTC
1356,    10203299566062600   ,    10152471171597400   ,,,0.13485579752286,4440.0,2014-07-29 01:34:12 UTC,2014-07-30 21:14:13 UTC
1363,    10203299566062600   ,    10152481467059800   ,,,0.0688270951998098,16740.0,2014-07-29 01:34:18 UTC,2014-07-30 21:14:13 UTC
1366,    10154158904980400   ,    10203549599554800   ,,,0.233348461081631,49080.0,2014-07-29 01:34:20 UTC,2014-07-30 21:14:13 UTC
1368,    10154158904980400   ,    10154227414975000   ,,,0.0536863240965215,29340.0,2014-07-29 01:34:21 UTC,2014-07-30 21:14:13 UTC
1369,    10154158904980400   ,    10152470714252400   ,,,0.0687061766061088,30600.0,2014-07-29 01:34:22 UTC,2014-07-30 21:14:13 UTC
1371,    10154158904980400   ,    10152236492148600   ,,,0.0556637232743129,87000.0,2014-07-29 01:34:23 UTC,2014-07-30 21:14:13 UTC
1374,    10154158904980400   ,    10152411710657800   ,,,0.0811997856597649,21360.0,2014-07-29 01:34:24 UTC,2014-07-30 21:14:13 UTC
1375,    10154158904980400   ,    10203966122371900   ,,,0.0408871583754539,11400.0,2014-07-29 01:34:25 UTC,2014-07-30 21:14:13 UTC
1381,    10154158904980400   ,    10152278493009700   ,,,0.0284075364639005,41940.0,2014-07-29 01:34:28 UTC,2014-07-30 21:14:13 UTC
1385,    10154158904980400   ,    10152481473374400   ,,,0.0550822614985711,37680.0,2014-07-29 01:34:30 UTC,2014-07-30 21:14:14 UTC
1386,    10154158904980400   ,    10152541500488500   ,,,0.0432556641885461,25320.0,2014-07-29 01:34:30 UTC,2014-07-30 21:14:14 UTC
1388,    10203549599554800   ,    10154227414975000   ,,,0.076024650567367,19740.0,2014-07-29 01:34:31 UTC,2014-07-30 21:14:14 UTC
1389,    10203549599554800   ,    10152470714252400   ,,,0.0527340790435308,18480.0,2014-07-29 01:34:32 UTC,2014-07-30 21:14:14 UTC
1391,    10203549599554800   ,    10152236492148600   ,,,0.0427235996529583,37920.0,2014-07-29 01:34:33 UTC,2014-07-30 21:14:14 UTC
1393,    10203549599554800   ,    10152564673903500   ,,,0.102045298537165,900.0,2014-07-29 01:34:34 UTC,2014-07-30 21:14:14 UTC
1396,    10203549599554800   ,    10154215500725000   ,,,0.0743775056165574,10140.0,2014-07-29 01:34:36 UTC,2014-07-30 21:14:14 UTC
1398,    10203549599554800   ,    10202844439564500   ,,,0.0487003829124542,12300.0,2014-07-29 01:34:37 UTC,2014-07-30 21:14:14 UTC
1401,    10203549599554800   ,    10152278493009700   ,,,0.0218036477551003,7140.0,2014-07-29 01:34:40 UTC,2014-07-30 21:14:14 UTC
1404,    10203549599554800   ,    10152481467059800   ,,,0.0615450774820333,16380.0,2014-07-29 01:34:44 UTC,2014-07-30 21:14:14 UTC
1405,    10203549599554800   ,    10152481473374400   ,,,0.0422773100650723,11400.0,2014-07-29 01:34:45 UTC,2014-07-30 21:14:14 UTC
1406,    10203549599554800   ,    10152541500488500   ,,,0.073395257241178,23760.0,2014-07-29 01:34:46 UTC,2014-07-30 21:14:14 UTC
1426,    10154227414975000   ,    10152470714252400   ,,,0.0594841135852024,1260.0,2014-07-29 01:35:00 UTC,2014-07-30 21:14:15 UTC
1430,    10154227414975000   ,    10152564673903500   ,,,0.115107236897223,18840.0,2014-07-29 01:35:05 UTC,2014-07-30 21:14:15 UTC
1431,    10154227414975000   ,    10152411710657800   ,,,0.218414247985856,7980.0,2014-07-29 01:35:06 UTC,2014-07-30 21:14:15 UTC
